 12545
 11816   5173   5589 1.383813E-005 3.438491E-002 1.192375E-004
 11817   5175   5174 1.010777E-005 3.753007E-002 6.813266E-005
 11818   5176   5758 1.169855E-005 3.592363E-002 1.130753E-004
 11819   5177   5493 1.499059E-005 3.221193E-002 8.596486E-005
 11820   5177   6031 1.321139E-005 3.522677E-002 2.221762E-004
 11821   5178   5622 1.680794E-005 3.104593E-002 2.049900E-004
 11822   5179   5567 1.691969E-005 2.507641E-002 1.144590E-004
 11823   5179   5419 1.779328E-005 3.391605E-002 8.814246E-005
 11824   5180   5632 1.673256E-005 2.572938E-002 1.124838E-004
 11825   5181   5875 1.380905E-005 2.211428E-002 1.959431E-004
 11826   5182   5973 1.388508E-005 3.092368E-002 9.960713E-005
 11827   5183   5454 1.050146E-005 2.629270E-002 1.202508E-004
 11828   5184   6026 1.082147E-005 4.595553E-002 1.519325E-004
 11829   5185   5906 1.284543E-005 2.194424E-002 1.066081E-004
 11830   5187   5186 1.981364E-005 3.039987E-002 1.244463E-004
 11831   5189   5188 1.479989E-005 2.469318E-002 8.350241E-005
 11832   5191   5190 1.000055E-005 3.998746E-002 1.006358E-004
 11833   5193   5192 1.454097E-005 3.252799E-002 1.086651E-004
 11834   5194   5758 1.073403E-005 2.436963E-002 1.374142E-004
 11835   5196   5195 2.132851E-005 3.309810E-002 6.121569E-005
 11836   5197   5487 1.491644E-005 2.845942E-002 8.335357E-005
 11837   5198   5886 1.450320E-005 2.943550E-002 1.546635E-004
 11838   5199   5596 1.264010E-005 4.280550E-002 1.080626E-004
 11839   5199   5330 1.934657E-005 2.409721E-002 6.171457E-005
 11840   5199   5597 1.319895E-005 3.365924E-002 1.646886E-004
 11841   5200   5421 1.210947E-005 3.421468E-002 8.745645E-005
 11842   5201   5666 1.358460E-005 3.614483E-002 1.022421E-004
 11843   5203   5966 1.158139E-005 3.181444E-002 9.149129E-005
 11844   5203   5202 1.482280E-005 3.934270E-002 7.089901E-005
 11845   5204   5324 1.346071E-005 3.818490E-002 8.992931E-005
 11846   5206   5205 9.031884E-006 2.974357E-002 9.081950E-005
 11847   5207   5211 1.168027E-005 3.511870E-002 9.980929E-005
 11848   5208   5727 2.071813E-005 3.807359E-002 1.799046E-004
 11849   5208   5553 9.651141E-006 6.250000E-002 1.163607E-004
 11850   5210   5209 1.067784E-005 3.059399E-002 7.111973E-005
 11851   5212   5211 1.646663E-005 3.092291E-002 1.475171E-004
 11852   5214   5213 1.575315E-005 3.304624E-002 9.243541E-005
 11853   5216   5215 1.582901E-005 3.158491E-002 8.188754E-005
 11854   5217   5485 1.720475E-005 2.316557E-002 2.105387E-004
 11855   5219   5218 1.574203E-005 2.442310E-002 7.391713E-005
 11856   5220   5753 1.406638E-005 3.144509E-002 1.909394E-004
 11857   5505   5818 1.404313E-005 3.532010E-002 2.506593E-004
 11858   5222   5221 1.365314E-005 3.232801E-002 2.216446E-004
 11859   6008   5689 1.473097E-005 3.709634E-002 2.812778E-004
 11860   5845   5665 1.345997E-005 3.788782E-002 2.940731E-004
 11861   6057   5783 1.349054E-005 4.165663E-002 2.746711E-004
 11862   5865   5775 1.106558E-005 3.475236E-002 1.640129E-004
 11863   5957   5223 1.281145E-005 3.605832E-002 1.928273E-004
 11864   5958   5224 1.845597E-005 3.398040E-002 1.724716E-004
 11865   6039   5874 1.227792E-005 3.687000E-002 2.469447E-004
 11866   5225   5961 1.379892E-005 2.462556E-002 3.593772E-004
 11867   5227   5226 1.518315E-005 2.486135E-002 1.938499E-004
 11868   5380   5361 2.180716E-005 2.587978E-002 1.611054E-004
 11869   5805   5228 1.506314E-005 4.183736E-002 1.973505E-004
 11870   5230   5229 1.081338E-005 3.125691E-002 1.106529E-004
 11871   5232   5231 1.214460E-005 3.342758E-002 1.324168E-004
 11872   5234   5233 1.055572E-005 3.338465E-002 1.437160E-004
 11873   5689   5540 1.228902E-005 3.503209E-002 1.756829E-004
 11874   5235   5848 1.526330E-005 2.464032E-002 1.787274E-004
 11875   5599   5236 1.517042E-005 3.253871E-002 1.328838E-004
 11876   5386   5237 1.104258E-005 3.308793E-002 1.178078E-004
 11877   5238   5880 7.828637E-006 3.844169E-002 1.552554E-004
 11878   5240   5239 1.338235E-005 3.615621E-002 1.471346E-004
 11879   5242   5241 1.347300E-005 3.117516E-002 1.607194E-004
 11880   5243   5598 1.585784E-005 3.837399E-002 1.116321E-004
 11881   5244   5672 1.614694E-005 4.033581E-002 1.699962E-004
 11882   5246   5386 1.533295E-005 3.659086E-002 1.419846E-004
 11883   5246   5245 1.219853E-005 2.774632E-002 1.363031E-004
 11884   5264   5247 8.670428E-006 2.589027E-002 1.069429E-004
 11885   5413   5437 1.487244E-005 2.500372E-002 1.309669E-004
 11886   5943   5776 1.777176E-005 2.775839E-002 1.512755E-004
 11887   5249   5248 1.418724E-005 3.118244E-002 1.561868E-004
 11888   5424   5250 1.853825E-005 4.052846E-002 1.217830E-004
 11889   5413   6046 1.755215E-005 3.136114E-002 1.521964E-004
 11890   5795   5278 2.013658E-005 2.249256E-002 1.191611E-004
 11891   5252   5251 1.532216E-005 3.358335E-002 1.304037E-004
 11892   5812   5839 1.597441E-005 3.636424E-002 1.405741E-004
 11893   5442   5253 1.394963E-005 4.008831E-002 1.250966E-004
 11894   5254   5705 1.108185E-005 2.131257E-002 1.528433E-004
 11895   5645   5363 1.478768E-005 2.969136E-002 1.439971E-004
 11896   5478   5255 1.327291E-005 2.741410E-002 1.315809E-004
 11897   5256   5514 1.040400E-005 3.927831E-002 1.496058E-004
 11898   5257   5302 8.534343E-006 3.149562E-002 1.182558E-004
 11899   5259   5258 1.405783E-005 3.548771E-002 1.782070E-004
 11900   5260   5390 1.434484E-005 2.851028E-002 1.404169E-004
 11901   5261   6035 1.161791E-005 2.170760E-002 2.293877E-004
 11902   5262   5534 9.997687E-006 3.089710E-002 1.682549E-004
 11903   5263   5591 1.813578E-005 3.498482E-002 1.574724E-004
 11904   5506   5818 1.309707E-005 2.993584E-002 1.566258E-004
 11905   5265   5264 1.093879E-005 3.008880E-002 8.695038E-005
 11906   5619   5722 1.258428E-005 3.237575E-002 1.946562E-004
 11907   5267   5266 1.761683E-005 4.066702E-002 2.498193E-004
 11908   5268   5691 1.649229E-005 3.724561E-002 1.887730E-004
 11909   5270   5269 1.426657E-005 3.494092E-002 8.203757E-005
 11910   5271   5494 2.380102E-005 2.889773E-002 1.089527E-004
 11911   5273   5272 1.141533E-005 4.274096E-002 1.392605E-004
 11912   5274   5301 1.628361E-005 2.228143E-002 7.197374E-005
 11913   5275   6023 1.714264E-005 3.047930E-002 2.514601E-004
 11914   5277   5276 1.139408E-005 2.363702E-002 9.773051E-005
 11915   5279   6012 1.410713E-005 2.996908E-002 2.068479E-004
 11916   5279   5278 1.445868E-005 3.464728E-002 7.582071E-005
 11917   5280   5560 1.567763E-005 2.764568E-002 9.379715E-005
 11918   5282   5281 1.033690E-005 3.223934E-002 9.588540E-005
 11919   5283   5834 1.921730E-005 2.236606E-002 2.288454E-004
 11920   5284   5432 1.452996E-005 2.473775E-002 7.799734E-005
 11921   5286   5285 1.561311E-005 3.130494E-002 8.377685E-005
 11922   5287   5475 1.920844E-005 2.082413E-002 1.755039E-004
 11923   5289   5288 1.093194E-005 2.383085E-002 1.303717E-004
 11924   5292   5290 1.398560E-005 2.853510E-002 1.040184E-004
 11925   5292   5291 1.412659E-005 2.189041E-002 8.906301E-005
 11926   5294   5293 1.095621E-005 2.860910E-002 1.064259E-004
 11927   5296   5295 8.726470E-006 3.515722E-002 7.736456E-005
 11928   5297   5987 1.913155E-005 3.243940E-002 1.337917E-004
 11929   5300   5298 1.151894E-005 2.872723E-002 7.210690E-005
 11930   5300   5299 1.349646E-005 3.546920E-002 8.483855E-005
 11931   5301   5769 2.125151E-005 3.013780E-002 1.035448E-004
 11932   5303   5302 1.074725E-005 2.543305E-002 1.355903E-004
 11933   5305   5304 1.934162E-005 4.331701E-002 1.390695E-004
 11934   5307   5306 1.603832E-005 2.806554E-002 9.602610E-005
 11935   5308   5804 1.948953E-005 3.707030E-002 1.239367E-004
 11936   5644   5841 1.905735E-005 2.159503E-002 1.980999E-004
 11937   6001   5601 9.809445E-006 2.401269E-002 2.275042E-004
 11938   5782   5309 1.733756E-005 3.071139E-002 1.648571E-004
 11939   5782   5310 1.449486E-005 4.211274E-002 1.890728E-004
 11940   5869   5844 2.064914E-005 2.253676E-002 2.482477E-004
 11941   5869   5843 1.701240E-005 3.332182E-002 2.511334E-004
 11942   5311   5663 1.469057E-005 3.854134E-002 1.722780E-004
 11943   5429   5579 1.588981E-005 2.879714E-002 1.970891E-004
 11944   5313   5312 1.600358E-005 4.045147E-002 2.024163E-004
 11945   5736   5314 1.642047E-005 2.619126E-002 1.703885E-004
 11946   5316   5315 1.516087E-005 3.176945E-002 1.364428E-004
 11947   5318   5317 1.234833E-005 2.937458E-002 1.536909E-004
 11948   5425   5319 1.370851E-005 2.793793E-002 1.334068E-004
 11949   5440   5708 1.649551E-005 3.631153E-002 3.359179E-004
 11950   5440   5871 1.243380E-005 2.386177E-002 2.077826E-004
 11951   5341   5359 1.550186E-005 2.474818E-002 1.475828E-004
 11952   5321   5320 9.163857E-006 3.822906E-002 1.050684E-004
 11953   5322   5871 2.142791E-005 3.787290E-002 1.870870E-004
 11954   5572   5323 1.329258E-005 3.998026E-002 2.455042E-004
 11955   5324   5826 1.236495E-005 2.042000E-002 1.077846E-004
 11956   5326   5325 1.699525E-005 3.237928E-002 9.663117E-005
 11957   5327   5751 1.808412E-005 3.652539E-002 1.530687E-004
 11958   5329   5328 1.079365E-005 2.196645E-002 1.244217E-004
 11959   5330   5596 9.788788E-006 3.515324E-002 1.192644E-004
 11960   5330   5439 1.016376E-005 2.746993E-002 1.381437E-004
 11961   5331   5397 1.371991E-005 2.782210E-002 1.088216E-004
 11962   5333   5332 1.165081E-005 2.594698E-002 1.590449E-004
 11963   5334   5667 8.768049E-006 2.746917E-002 1.353433E-004
 11964   5336   5335 1.540370E-005 3.068822E-002 9.174577E-005
 11965   5336   5806 1.559954E-005 3.131840E-002 1.250625E-004
 11966   5338   5337 1.599092E-005 2.106970E-002 7.332865E-005
 11967   5340   5339 1.078926E-005 2.880801E-002 8.417314E-005
 11968   5342   5341 1.166071E-005 2.538714E-002 8.136414E-005
 11969   5343   5739 1.602008E-005 3.875230E-002 1.060744E-004
 11970   5345   5344 1.025082E-005 4.015713E-002 1.114500E-004
 11971   5346   5699 1.931939E-005 2.675447E-002 1.023301E-004
 11972   5347   5665 1.667053E-005 2.746068E-002 1.745959E-004
 11973   5347   5845 8.971906E-006 2.830903E-002 1.444280E-004
 11974   5348   5482 1.776722E-005 2.710316E-002 1.333505E-004
 11975   5349   5878 1.002093E-005 3.215662E-002 1.694684E-004
 11976   5350   5431 1.891330E-005 2.624114E-002 9.349881E-005
 11977   5352   5351 1.402804E-005 4.196196E-002 7.764768E-005
 11978   5355   5353 1.763129E-005 2.942047E-002 9.670455E-005
 11979   5355   5354 1.241426E-005 2.627394E-002 8.814651E-005
 11980   5356   5613 1.491055E-005 4.250973E-002 1.000244E-004
 11981   5357   5548 1.641730E-005 3.853653E-002 1.026997E-004
 11982   5358   5857 1.681316E-005 2.935528E-002 1.171689E-004
 11983   5358   5616 1.883811E-005 3.770628E-002 1.461556E-004
 11984   5360   5359 1.519810E-005 2.800953E-002 1.405315E-004
 11985   5362   5361 2.095252E-005 4.166299E-002 1.004441E-004
 11986   5362   5380 8.528044E-006 1.907940E-002 7.330266E-005
 11987   5363   5367 1.318328E-005 3.675757E-002 2.351839E-004
 11988   5364   6044 1.121550E-005 3.884059E-002 3.092697E-004
 11989   5364   5731 6.134378E-006 3.593685E-002 9.331707E-005
 11990   5366   5365 1.798637E-005 2.677849E-002 9.898694E-005
 11991   5368   5367 1.613759E-005 3.555010E-002 1.803482E-004
 11992   5369   5419 1.072138E-005 3.568440E-002 7.922666E-005
 11993   5371   5370 7.553041E-006 3.081040E-002 1.263402E-004
 11994   5997   5436 1.795546E-005 3.457819E-002 2.243047E-004
 11995   5886   6033 1.922159E-005 3.345409E-002 3.484141E-004
 11996   5372   5920 1.227704E-005 3.390464E-002 2.366029E-004
 11997   5374   5373 1.434541E-005 3.397960E-002 1.777497E-004
 11998   5375   5670 1.630467E-005 3.330811E-002 2.907556E-004
 11999   5377   5376 1.919226E-005 3.308782E-002 1.597260E-004
 12000   5641   5403 1.699779E-005 3.562453E-002 1.654231E-004
 12001   5641   5642 1.536139E-005 2.447864E-002 1.795002E-004
 12002   5812   5658 1.764535E-005 2.036048E-002 1.405924E-004
 12003   5378   6051 1.772961E-005 2.835843E-002 3.051767E-004
 12004   5460   6051 1.030975E-005 3.570070E-002 1.765939E-004
 12005   5527   5917 1.814691E-005 3.618551E-002 2.559359E-004
 12006   5563   5379 1.104554E-005 2.626116E-002 1.942721E-004
 12007   5465   5485 1.476120E-005 2.413680E-002 2.100580E-004
 12008   5380   5737 1.716609E-005 3.815649E-002 2.087673E-004
 12009   5381   5875 8.083574E-006 2.450684E-002 3.061286E-004
 12010   5764   5382 1.437858E-005 2.849401E-002 1.861960E-004
 12011   5767   5854 1.476541E-005 1.855322E-002 2.459548E-004
 12012   5384   5383 1.635964E-005 2.983585E-002 1.912049E-004
 12013   5385   6014 2.002892E-005 2.755568E-002 2.276820E-004
 12014   5386   5723 1.717335E-005 3.842504E-002 1.133537E-004
 12015   5387   6033 1.377445E-005 2.440289E-002 2.383244E-004
 12016   5387   5886 6.237007E-006 3.354715E-002 1.250032E-004
 12017   5389   5388 1.695578E-005 2.603337E-002 1.101429E-004
 12018   5390   5765 6.716683E-006 3.818088E-002 8.791013E-005
 12019   5392   5391 1.597190E-005 2.411146E-002 9.195886E-005
 12020   5393   5953 1.563380E-005 3.027016E-002 1.699599E-004
 12021   5394   5519 1.152250E-005 3.090004E-002 7.163970E-005
 12022   5396   5395 1.310301E-005 2.074698E-002 1.126448E-004
 12023   5398   5397 8.033322E-006 2.643463E-002 1.506287E-004
 12024   5400   5399 1.976176E-005 2.839934E-002 1.141672E-004
 12025   5402   5401 1.269213E-005 4.250445E-002 1.103335E-004
 12026   5403   5642 8.455735E-006 2.856930E-002 8.421225E-005
 12027   5405   5404 1.648821E-005 3.003396E-002 8.775427E-005
 12028   5407   5406 7.745730E-006 3.934714E-002 1.005520E-004
 12029   5409   5408 1.673496E-005 2.238453E-002 8.684597E-005
 12030   5411   5410 1.692295E-005 4.226943E-002 9.089990E-005
 12031   5412   5817 1.432056E-005 2.691570E-002 9.875600E-005
 12032   5412   5816 1.175378E-005 2.236251E-002 9.495509E-005
 12033   5413   5435 2.389684E-005 2.796433E-002 1.008493E-004
 12034   5414   5698 1.685941E-005 3.267321E-002 9.277127E-005
 12035   5414   5639 1.212754E-005 3.359102E-002 1.105129E-004
 12036   5416   5415 1.363073E-005 3.218278E-002 7.301996E-005
 12037   5417   5690 1.048695E-005 2.348747E-002 1.557094E-004
 12038   5418   5973 1.915161E-005 2.896055E-002 1.135273E-004
 12039   5418   5974 1.655371E-005 3.766645E-002 9.707462E-005
 12040   5419   5567 1.393086E-005 2.598362E-002 1.082040E-004
 12041   5421   5420 1.489185E-005 3.093165E-002 1.921204E-004
 12042   5423   5422 1.285555E-005 2.308350E-002 8.598394E-005
 12043   5426   5424 1.709189E-005 3.312092E-002 8.328692E-005
 12044   5426   5425 1.663721E-005 4.280746E-002 1.190289E-004
 12045   5427   6022 1.230781E-005 4.209372E-002 9.974934E-005
 12046   5430   5428 7.599824E-006 3.277450E-002 7.855514E-005
 12047   5430   5429 9.211170E-006 3.842028E-002 9.913695E-005
 12048   5431   5445 1.514070E-005 3.780823E-002 1.071944E-004
 12049   5432   5810 1.196747E-005 3.859172E-002 1.139004E-004
 12050   5433   5557 1.088978E-005 3.063493E-002 9.727585E-005
 12051   5434   6013 2.176491E-005 2.743118E-002 1.695172E-004
 12052   5437   5435 1.800008E-005 3.560617E-002 1.234210E-004
 12053   5437   5436 1.978699E-005 3.104956E-002 7.886844E-005
 12054   5438   5917 1.419507E-005 3.422330E-002 2.052255E-004
 12055   5438   5527 8.054783E-006 2.611027E-002 8.576663E-005
 12056   5440   5439 2.417633E-005 3.158329E-002 1.280879E-004
 12057   5441   5473 1.154089E-005 3.799577E-002 9.578414E-005
 12058   5443   5442 2.369940E-005 2.548056E-002 1.145203E-004
 12059   5444   5875 1.062623E-005 3.507838E-002 3.654769E-004
 12060   5446   5445 1.225093E-005 2.771929E-002 1.330141E-004
 12061   5447   5758 1.619201E-005 3.534331E-002 1.429258E-004
 12062   5449   5448 1.847086E-005 3.206859E-002 9.973906E-005
 12063   5450   6045 1.481324E-005 3.659765E-002 1.589677E-004
 12064   5450   5983 1.281057E-005 3.891982E-002 2.012157E-004
 12065   5451   5811 1.288228E-005 2.844365E-002 1.695736E-004
 12066   5452   5616 1.661099E-005 2.201909E-002 1.273688E-004
 12067   5453   5477 1.886585E-005 4.413471E-002 2.212932E-004
 12068   5854   5454 1.622101E-005 3.111829E-002 3.486266E-004
 12069   5947   5455 7.381656E-006 2.686997E-002 2.354433E-004
 12070   5457   5456 1.740784E-005 2.476205E-002 1.587936E-004
 12071   5856   5458 6.586292E-006 2.101797E-002 1.684086E-004
 12072   5460   5459 1.406467E-005 3.786404E-002 2.089440E-004
 12073   6003   5461 1.408864E-005 4.028378E-002 2.086639E-004
 12074   5861   5818 1.716829E-005 3.699063E-002 2.515601E-004
 12075   5949   5768 2.182475E-005 2.249357E-002 1.890629E-004
 12076   5499   5462 1.410270E-005 2.885179E-002 1.628612E-004
 12077   5463   5886 1.197577E-005 3.541221E-002 2.471495E-004
 12078   5480   5464 1.077835E-005 3.338078E-002 2.082863E-004
 12079   5466   5465 1.445455E-005 2.519676E-002 3.121516E-004
 12080   5468   5467 1.253473E-005 3.643455E-002 1.902921E-004
 12081   6033   5986 1.446734E-005 2.893154E-002 2.944624E-004
 12082   5469   5593 1.394947E-005 2.731924E-002 2.928802E-004
 12083   5471   5470 1.118002E-005 1.618636E-002 1.558743E-004
 12084   5949   5686 1.374691E-005 3.478555E-002 2.498672E-004
 12085   5655   5472 6.961260E-006 2.028381E-002 2.133697E-004
 12086   5768   5686 1.188114E-005 1.988683E-002 1.962653E-004
 12087   5474   5473 1.185955E-005 4.135231E-002 9.171335E-005
 12088   5476   5475 1.260995E-005 1.499273E-002 1.889238E-004
 12089   5477   5900 1.175245E-005 3.936998E-002 1.097854E-004
 12090   5478   5547 1.587752E-005 3.560495E-002 1.245270E-004
 12091   5583   5915 6.064615E-006 3.631446E-002 1.198244E-004
 12092   5479   6052 7.067180E-006 2.874097E-002 1.583864E-004
 12093   5624   5689 1.838296E-005 2.790120E-002 1.769568E-004
 12094   5480   5667 2.404563E-005 3.264573E-002 1.832267E-004
 12095   5482   5481 1.492234E-005 2.207389E-002 1.328738E-004
 12096   5660   5834 1.527620E-005 3.499419E-002 3.199492E-004
 12097   5484   5483 9.587488E-006 4.154557E-002 1.478412E-004
 12098   5751   5676 1.839795E-005 2.393739E-002 2.065847E-004
 12099   5486   5485 1.665632E-005 4.122685E-002 1.629147E-004
 12100   5783   6055 1.094387E-005 3.311005E-002 1.595109E-004
 12101   5488   5487 1.951497E-005 3.168044E-002 1.361677E-004
 12102   5828   5763 1.080493E-005 4.475698E-002 1.501462E-004
 12103   5489   5554 1.655622E-005 2.534885E-002 1.235034E-004
 12104   5491   5490 1.673117E-005 2.687299E-002 2.250933E-004
 12105   5493   5492 1.360324E-005 2.311514E-002 1.134436E-004
 12106   5495   5494 1.987767E-005 2.900824E-002 1.758871E-004
 12107   5496   5624 1.448264E-005 3.441483E-002 1.007286E-004
 12108   5498   5497 1.709969E-005 3.256198E-002 1.042250E-004
 12109   5500   5499 2.371401E-005 2.493749E-002 1.220166E-004
 12110   5502   5501 1.232940E-005 2.875079E-002 8.089553E-005
 12111   5504   5503 1.247560E-005 3.501486E-002 1.369101E-004
 12112   5506   5505 1.752474E-005 2.626115E-002 1.712279E-004
 12113   5508   5507 1.882495E-005 2.567953E-002 9.436297E-005
 12114   5510   5509 1.106786E-005 2.690029E-002 1.152757E-004
 12115   5511   5558 1.713546E-005 3.298535E-002 9.203847E-005
 12116   5512   5988 1.200089E-005 3.574523E-002 1.241168E-004
 12117   5514   5513 1.571799E-005 2.645436E-002 1.613364E-004
 12118   5515   5897 1.000820E-005 3.115426E-002 1.446862E-004
 12119   5516   5596 1.550901E-005 3.359686E-002 1.145589E-004
 12120   5517   5850 1.574250E-005 2.599000E-002 9.214609E-005
 12121   5517   5849 1.042357E-005 3.984558E-002 1.170761E-004
 12122   5519   5518 1.446448E-005 3.107707E-002 9.287346E-005
 12123   5520   5639 2.083106E-005 2.373967E-002 1.203484E-004
 12124   5521   5807 9.772090E-006 3.026680E-002 1.002767E-004
 12125   5523   5522 5.763730E-006 3.121352E-002 9.645461E-005
 12126   5526   5524 2.294671E-005 3.056686E-002 8.875217E-005
 12127   5526   5525 1.304071E-005 3.506357E-002 1.414951E-004
 12128   5527   5587 4.442709E-006 3.743690E-002 1.383486E-004
 12129   5528   5703 1.583100E-005 2.170398E-002 9.251120E-005
 12130   5530   5529 1.829007E-005 3.371249E-002 2.147976E-004
 12131   5531   5696 1.702319E-005 3.407676E-002 1.078455E-004
 12132   5533   5532 1.130314E-005 2.970992E-002 7.925897E-005
 12133   5535   5534 8.472718E-006 3.394464E-002 9.494550E-005
 12134   5537   5536 1.998174E-005 3.411672E-002 1.131959E-004
 12135   5539   5538 1.916908E-005 2.730320E-002 1.130021E-004
 12136   5540   6008 2.083234E-005 3.620971E-002 1.729559E-004
 12137   5542   5541 1.153564E-005 3.681234E-002 9.661729E-005
 12138   5543   5869 1.643388E-005 2.875712E-002 1.836177E-004
 12139   5545   5544 1.095380E-005 4.146141E-002 8.377429E-005
 12140   5549   6006 1.479583E-005 1.830480E-002 3.012353E-004
 12141   5923   5942 1.454760E-005 3.616819E-002 4.030842E-004
 12142   5587   5551 1.389364E-005 2.617743E-002 1.931047E-004
 12143   6044   5546 2.257593E-005 2.626670E-002 2.579182E-004
 12144   5820   5547 1.979438E-005 2.390645E-002 2.847304E-004
 12145   5548   5637 1.605180E-005 3.960286E-002 1.774492E-004
 12146   5549   5653 2.317323E-005 2.260620E-002 2.284327E-004
 12147   5784   5550 1.636424E-005 3.864402E-002 1.844901E-004
 12148   5552   5551 1.948915E-005 2.492088E-002 1.547020E-004
 12149   5553   5987 2.394412E-005 4.000792E-002 1.921968E-004
 12150   5555   5554 1.450396E-005 3.204050E-002 1.434049E-004
 12151   5556   5724 1.226694E-005 3.095169E-002 1.487432E-004
 12152   5831   6044 1.893131E-005 2.954456E-002 2.313130E-004
 12153   5557   5829 1.878198E-005 2.943086E-002 1.367755E-004
 12154   5559   5558 1.878774E-005 2.759679E-002 1.932376E-004
 12155   5893   5587 7.540943E-006 3.141284E-002 2.321957E-004
 12156   5561   5560 2.061881E-005 2.273361E-002 1.461032E-004
 12157   5562   5891 1.419462E-005 4.181088E-002 1.814084E-004
 12158   5564   5563 2.379106E-005 4.061277E-002 1.386962E-004
 12159   5566   5565 1.641944E-005 4.078014E-002 1.696854E-004
 12160   5924   5849 1.421187E-005 2.989599E-002 1.637482E-004
 12161   5596   5805 1.469664E-005 3.465809E-002 2.176823E-004
 12162   5629   5584 2.431202E-005 2.275582E-002 1.665405E-004
 12163   5568   5567 1.566489E-005 3.699495E-002 1.479054E-004
 12164   5570   5569 1.660552E-005 2.799895E-002 2.132999E-004
 12165   5571   5771 1.975273E-005 3.110230E-002 8.321243E-005
 12166   5572   5853 1.885071E-005 4.111874E-002 1.440418E-004
 12167   5574   5573 2.495299E-005 3.074074E-002 1.140658E-004
 12168   5576   5575 1.490918E-005 2.938651E-002 9.894529E-005
 12169   5578   5577 7.919093E-006 3.255357E-002 6.619871E-005
 12170   5579   5962 2.063059E-005 3.057274E-002 1.386627E-004
 12171   5580   5977 2.653498E-005 3.450056E-002 1.610905E-004
 12172   5581   5834 2.026666E-005 2.700717E-002 2.339927E-004
 12173   5582   5713 1.482385E-005 3.184959E-002 1.995877E-004
 12174   5583   6040 1.554015E-005 3.276121E-002 1.552030E-004
 12175   5585   5629 1.932127E-005 3.567264E-002 7.303129E-005
 12176   5585   5584 2.177766E-005 3.948088E-002 8.542284E-005
 12177   5586   5720 6.809667E-006 3.851914E-002 9.546286E-005
 12178   5588   5587 1.325399E-005 2.636394E-002 1.859379E-004
 12179   5590   5589 9.847959E-006 3.383153E-002 8.414849E-005
 12180   5592   5591 2.115368E-005 3.679503E-002 1.214803E-004
 12181   5712   5614 1.312570E-005 2.591729E-002 3.294459E-004
 12182   6000   5881 2.139679E-005 3.501487E-002 1.875193E-004
 12183   5829   5977 1.727613E-005 2.697515E-002 3.571322E-004
 12184   6004   5740 1.009592E-005 2.915098E-002 1.843239E-004
 12185   6004   5739 1.637757E-005 3.828340E-002 1.939414E-004
 12186   5594   5593 2.073528E-005 4.387413E-002 1.971236E-004
 12187   5601   5595 1.433687E-005 2.514941E-002 1.342376E-004
 12188   5914   5711 1.719038E-005 2.876614E-002 1.817380E-004
 12189   5597   5596 1.313875E-005 2.679163E-002 1.068555E-004
 12190   5599   5598 1.841611E-005 2.678121E-002 2.348388E-004
 12191   5601   5600 2.083106E-005 4.134099E-002 1.018147E-004
 12192   5603   5602 2.051307E-005 2.408052E-002 1.893109E-004
 12193   5838   5658 2.084498E-005 6.250000E-002 1.280225E-004
 12194   5899   5713 1.902926E-005 2.699563E-002 1.596442E-004
 12195   5605   5604 2.146890E-005 2.384839E-002 1.678020E-004
 12196   5606   5785 1.029194E-005 2.711871E-002 1.269649E-004
 12197   5607   5978 1.338471E-005 3.370595E-002 1.104193E-004
 12198   5609   5608 1.474827E-005 3.925513E-002 1.172492E-004
 12199   5610   5976 2.378254E-005 3.797419E-002 1.245071E-004
 12200   5611   5829 2.501658E-005 3.138029E-002 1.056026E-004
 12201   5611   5977 1.372511E-005 2.475923E-002 2.644476E-004
 12202   5613   5612 1.195267E-005 3.185394E-002 8.209965E-005
 12203   5615   5614 9.224891E-006 3.318770E-002 2.080219E-004
 12204   5615   5712 1.716463E-005 2.722482E-002 8.998469E-005
 12205   5616   5990 1.687089E-005 2.182900E-002 1.776869E-004
 12206   5617   6012 1.787288E-005 1.934995E-002 1.760071E-004
 12207   5619   5618 2.117035E-005 3.346193E-002 1.442783E-004
 12208   5621   5620 1.910639E-005 3.129194E-002 9.148035E-005
 12209   5623   5655 1.605776E-005 2.577458E-002 1.402260E-004
 12210   5623   5622 1.842653E-005 3.515655E-002 2.848538E-004
 12211   5625   5624 1.519173E-005 2.006556E-002 1.044998E-004
 12212   5626   6033 2.117530E-005 1.630632E-002 1.704879E-004
 12213   5627   5872 1.430070E-005 2.593322E-002 9.245059E-005
 12214   5629   5628 1.882339E-005 3.994025E-002 1.309592E-004
 12215   5630   6041 1.097368E-005 2.131889E-002 1.712409E-004
 12216   5631   5954 2.034411E-005 3.072077E-002 3.512714E-004
 12217   5633   5913 1.980865E-005 2.851522E-002 1.085768E-004
 12218   5633   5632 1.087276E-005 2.598908E-002 9.029027E-005
 12219   5634   5993 9.957951E-006 2.029190E-002 1.061048E-004
 12220   5635   5942 1.231543E-005 3.842964E-002 2.339440E-004
 12221   5635   5923 1.350093E-005 1.678357E-002 1.404912E-004
 12222   5637   5636 1.279322E-005 4.178538E-002 9.503301E-005
 12223   5639   5638 2.593014E-005 3.792389E-002 1.453110E-004
 12224   5640   5671 1.500889E-005 3.487432E-002 1.202376E-004
 12225   5643   5641 1.363987E-005 3.119335E-002 1.162241E-004
 12226   5643   5642 4.363493E-006 3.767223E-002 7.708312E-005
